 Braided non absorbable sterile Silk 2/0 cc 40mm,Braided non absorbable sterile Silk 2/0 cc 40mm
 paraffin gauze 9.5cm x 9.5cm (square),paraffin gauze 9.5cm x 9.5cm (square)
 Plaster of paris (POP) 7.5*270 cm,Plaster of paris (POP) 7.5*270 cm
Annusal supositories,Anusol suppositories
Anti-Rabies vaccine,Anti-Rabies vaccine
"Atropine sulphate  1mg/ml, 1ml","Atropine sulphate 1mg/ml, 1ml"
Augmentin syrup,Amox-clav (Augmentin) syrup
"Bandage,plaster of paris  10.0*270cm","Bandage,plaster of paris 10.0*270cm"
"Benzylpenicillin 3g (5MU), PFR (X-PEN).","Xpen (Benzylpenicillin) 3g (5MU), PFR (X-PEN)."
Catgut chromic  2/0 needle round bodied 1/2c 35mm ,Catgut chromic 2/0 needle round bodied 1/2c 35mm
Catgut chromic 1  needle round bodied ½c 50mm,Catgut chromic 1 needle round bodied ½c 50mm
Catheter foley's 3-way FG  20,Catheter foley's 3-way FG 20
Catheter Foley's retention 3-5cc  FG 8,Catheter Foley's retention 3-5cc FG 8
cefuroxime  250mg tabs,cefuroxime 250mg tabs
Chlorpheniramine maleate 4mg,Piriton – Chlorpheniramine maleate 4mg
Chlorpromazine 100mg,CPZ – Chlorpromazine 100mg
"Chlorpromazine hcl 25mg/ml, 2ml","CPZ - Chlorpromazine hcl 25mg/ml, 2ml"
Cotrimoxazole 480mg,Bactrim – Cotrimoxazole 480mg
Cotrimoxazole suspention 240mg/5ml,Bactrim – Cotrimoxazole suspension 240mg/5ml
Dihydroartemisinin/ Piperamine 40/320mg(Daterp),Dihydroartemisinin/ Piperamine 40/320mg [Daterp]
Doxycycline 100mg,Doxy – Doxycycline 100mg
Gentamycin eye/ear drop,Gentamycin eye/ear drops
"Gentian violet paint, aqueous 1%","GV – Gentian violet paint, aqueous 1%"
Hydralazine hydrocloride 20mg powder  inj,Hydralazine hydrocloride 20mg powder inj
Hydrochlorothiazide 25mg,HCT – Hydrochlorothiazide 25mg
Indomethacin 25mg,Indocid – Indomethacin 25mg
Lumefantrine and Artemether 12's,LA – Lumefantrine and Artemether 12's
Lumefantrine and Artemether 18's,LA – Lumefantrine and Artemether 18's
Lumefantrine and Artemether 24's,LA – Lumefantrine and Artemether 24's
Lumefantrine and Artemether 6's,LA – Lumefantrine and Artemether 6's
Metronidazole 200mg,Flagyl – Metronidazole 200mg
"Metronidazole iv 5mg/ml, 100ml","Flagyl – Metronidazole iv 5mg/ml, 100ml"
Metronidazole oral suspension 200mg/5ml,Flagyl – Metronidazole oral suspension 200mg/5ml
Oral rehydration sachet for 1L solution,ORS – Oral rehydration sachet for 1L solution
Paracetamol syrup 120mg/5ml,PCM – Paracetamol syrup 120mg/5ml
Paracetamol 500mg,PCM – Paracetamol 500mg
Paracetamol suppository child,PCM – Paracetamol suppository child
"Salbutamol/ventolin sulphate inhalation, 100mcg/d","Salbutamol/ventolin inhaler, 100mcg/d"
Vicryl 3/0   V 393-H absorbable,Vicryl 3/0 V 393-H absorbable
birirubinuaria,birirubinuria
malaria parasite smear,BF – malaria parasite smear
FBC,FBC (Full Blood Count)
Prostatic specific antigen (PSA),PSA (Prostatic Specific Antigen)
reticulocyte count ,red cell indices reticulocyte count
VDRL,VDRL – Syphilis
widal,Typhoid Test – widal
Breast,Breast Ultrasound
C-ARM EXAMINATIONS,C- Arm Examination
Cardiac,Cardiac Ultrasound
Postnatal checkup,Postnatal checkup (Normal)
caesarian section ( emergency),Caesarean Section (Emergency) 
Caesarian Section,Caesarean Section
general practioner first visit,general practitioner first visit
general practioner subsequent visit,general practitioner subsequent visit
 Reading Glasses ,Reading Glasses
LOCAL ANAESTHESIA,LOCAL ANESTHESIA
 TRBECULECTOMY ,TRBECULECTOMY
 SICS + IOL ,SICS + IOL
 ECCE + IOL ,ECCE + IOL
 YAG IRIDOTOMY ,YAG IRIDOTOMY
 EVISCERATION WITH SPHERE ,EVISCERATION WITH SPHERE
 EXCISION & BIOPSY ,EXCISION & BIOPSY
 ENUCREATION ,ENUCREATION
" I & D, I & C. ","I & D, I & C."
 LID REPAIR ,LID REPAIR
 TRIPLE OPERATION ,TRIPLE OPERATION
 LID SPLIT ,Lid Split
 SETON'S OPERATIN ,SETON'S OPERATIN
 PHACO + IOL ,PHACO + IOL
 VITREORETINAL ,VITREORETINAL
above knee amputation,AKA – above knee amputation
 Tripple Operation ,TRIPLE OPERATION
below knee amputation,BKA - below knee amputation
Chest (Lateral views),Chest Xray (Lateral views)
Chest (PA & AP Views),Chest Xray (AP & PA Views)
Chest (Portable),Chest Xray (Portable)
COMPACT DISC FOR XRAY REPORT,Compact Disc Xray Report
Elbow (AP & LAT View),Elbow Xray (AP & LAT View)
Facial Bones,Facial Bones Xray
Femur (AP & LAT Views),Femur Xray (AP & LAT Views)
Forearm (AP & LAT Views),Forearm Xray (AP & LAT Views)
Hand (AP & LAT Views),Hand Xray (AP & LAT Views)
HYSTEROSALPINGOGRAM(HSG),HSG – Hysterosalpingogram
INTRAVENOUS URUGRAPHY (IVP/IUP),Intravenous Urography (IVP/IUP)
Knee (AP & LAT Views),Knee Xray (AP & LAT Views)
Lumbar Spine (AP & LAT Views),Lumbar Spine Xray (AP & LAT Views)
Mandible (AP & Oblique Views),Mandible Xray (AP & Oblique Views)
Gestational Ultrasound (Obstetrics),Obstetrics Ultrasound Scan
Pelvic,Pelvic ultrasound scan
Pelvic/PELVIS,Pelvic ultrasound scan
Pelvis,Pelvis Xray
Renal,Renal Ultrasound
Scapula,Scapula Xray
Shoulder,Shoulder Xray
Skull (AP + LAT Views),Skull Xray (AP + LAT Views)
Skull (LAT Views),Skull Xray (LAT Views)
Skull (Townes Views),Skull Xray (Townes Views)
Thoracic Spine (AP & LAT Views),Thoracic Spine Xray (AP & LAT Views)
Tibia/Fibula (AP & LAT Views),Tibia/Fibula Xray (AP & LAT Views)
Upper Arm (AP & LAT Views),Upper Arm Xray (AP & LAT Views)
Cervix Biopsy,Cervix Biopsy (Punch)
Circumcision Volu.,Circumcision Voluntary (VMMC)
MVA,MVA (Manual Vacuum Aspiration)
surgical toilet and suturing of  < cm superficial,surgical toilet and suturing of < cm superficial
removal of bladder stone/ foreign body     cystolitotomy,removal of bladder stone/ foreign body cystolitotomy
excision of  parotid gland adenoma,excision of parotid gland adenoma
surgical toilet and suturing of  < cm superficial,surgical toilet and suturing of < cm superficial
URETHROGRAM(HCG),URETHROGRAM (HCG)
Upper Arm (AP & LAT Views),Upper Arm Xray (AP & LAT Views)
Abdomen Ultrasound,Abdominal Ultrasound
Abdomen (Erect & Spine),Abdomen Xray (Erect & Spine)
pregnancy test,PT – pregnancy test
glucose,Sugar test – (glucose)
Hydrochlorothiazide 25mg,HCT - Hydrochlorothiazide 25mg
Consultation Adult Night,Consultation Adult (Night)
Consultation Child Night,Consultation Child (Night)
Consultation ANC non-catchment first,Consultation ANC First (Other)
Consultation non catchment subs,Consultation ANC Subs (Other)
